date,pair,open,high,low,close,volume
2026-06-16,EURUSD,1.0841,1.0860,1.0820,1.0852,10981
2026-06-17,EURUSD,1.0852,1.0873,1.0835,1.0864,12120
2026-06-18,EURUSD,1.0864,1.0881,1.0848,1.0850,11204
2026-06-19,EURUSD,1.0850,1.0892,1.0846,1.0883,14555
2026-06-20,EURUSD,1.0883,1.0900,1.0869,1.0891,13012
2026-06-16,GBPUSD,1.2710,1.2740,1.2685,1.2722,9874
2026-06-17,GBPUSD,1.2722,1.2751,1.2698,1.2736,10349
2026-06-18,GBPUSD,1.2736,1.2769,1.2710,1.2754,11550
2026-06-19,GBPUSD,1.2754,1.2773,1.2725,1.2742,10888
2026-06-20,GBPUSD,1.2742,1.2780,1.2731,1.2771,11990
